會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,-191528.0,-234869.0,-71221.0,79161.0
本期稅前淨利（淨損）,-191528.0,-234869.0,-71221.0,79161.0
折舊費用,72252.0,166509.0,245468.0,329071.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,21279.0,63540.0,0.0,0.0
利息費用,49469.0,99751.0,-137162.0,-152273.0
利息收入,-17021.0,-30718.0,145482.0,191630.0
採用權益法認列之關聯企業及合資損失（利益）之份額,20187.0,-81181.0,-40623.0,-58937.0
處分及報廢不動產、廠房及設備損失（利益）,-268.0,36814.0,-183316.0,-185596.0
處分投資損失（利益）,0.0,-147.0,38242.0,37437.0
非金融資產減損迴轉利益,-22.0,0.0,-153.0,-426.0
已實現銷貨損失（利益）,0.0,0.0,0.0,0.0
未實現外幣兌換損失（利益）,39555.0,0.0,23687.0,23566.0
其他項目,3185.0,-32.0,3056.0,0.0
收益費損項目合計,188616.0,37429.0,53452.0,28261.0
持有供交易之金融資產（增加）減少,-14790.0,6300.0,9282.0,126327.0
應收票據（增加）減少,60505.0,298265.0,157415.0,339060.0
應收票據－關係人（增加）減少,7251.0,-14790.0,276926.0,275158.0
應收帳款（增加）減少,21410.0,549.0,51278.0,-98382.0
應收帳款－關係人（增加）減少,3.0,11796.0,12755.0,11526.0
其他應收款（增加）減少,4107.0,28371.0,26353.0,17182.0
存貨（增加）減少,32279.0,22.0,22.0,22.0
預付款項（增加）減少,-32941.0,3401.0,355.0,-414413.0
其他流動資產（增加）減少,0.0,67737.0,152895.0,329450.0
與營業活動相關之資產之淨變動合計,77824.0,-28944.0,-28089.0,-34548.0
應付票據增加（減少）,-714.0,9864.0,9813.0,0.0
應付帳款增加（減少）,-92781.0,78006.0,502308.0,85995.0
應付帳款－關係人增加（減少）,4387.0,-33069.0,-32527.0,-32055.0
其他應付款增加（減少）,-20051.0,47014.0,-36755.0,-72435.0
預收款項增加（減少）,-3313.0,16350.0,2534.0,-15881.0
其他流動負債增加（減少）,744.0,-29956.0,-17376.0,196050.0
淨確定福利負債增加(減少),-313.0,14168.0,46319.0,22059.0
與營業活動相關之負債之淨變動合計,-112041.0,-9985.0,-11255.0,170.0
與營業活動相關之資產及負債之淨變動合計,-34217.0,-667.0,-15034.0,11656.0
調整項目合計,154399.0,3855.0,-64094.0,109564.0
營運產生之現金流入（流出）,-37129.0,81861.0,438214.0,195559.0
支付之利息,-52117.0,380126.0,595629.0,534619.0
退還（支付）之所得稅,-4820.0,145257.0,524408.0,613780.0
營業活動之淨現金流入（流出）,-94066.0,-103779.0,-155525.0,-186337.0
投資活動之現金流量,,-7219.0,-10649.0,-12544.0
處分備供出售金融資產,0.0,34259.0,358234.0,414899.0
處分待出售非流動資產,0.0,,,
取得不動產、廠房及設備,-13882.0,0.0,0.0,0.0
處分不動產、廠房及設備,275.0,5792.0,2431010.0,2418640.0
存出保證金增加,-3.0,0.0,5792.0,-25206.0
其他應收款－關係人增加,-102282.0,-63219.0,0.0,5792.0
取得投資性不動產,-5636.0,2215.0,0.0,0.0
其他金融資產增加,-91334.0,32520.0,-132552.0,0.0
其他金融資產減少,1042560.0,-91169.0,2376.0,-219061.0
其他非流動資產增加,898.0,0.0,32833.0,2794.0
收取之利息,17389.0,-15928.0,-75975.0,56653.0
投資活動之淨現金流入（流出）,847985.0,0.0,-15914.0,-30241.0
籌資活動之現金流量,,-63685.0,0.0,-455335.0
短期借款增加,15000.0,751300.0,-486420.0,0.0
應付短期票券增加,62000.0,0.0,1306942.0,-483945.0
償還長期借款,-441515.0,1598.0,0.0,1706563.0
存入保證金增加,3294.0,26990.0,17121.0,1363.0
非控制權益變動,0.0,72808.0,40576.0,-5426.0
籌資活動之淨現金流入（流出）,-361221.0,659222.0,180734.0,56010.0
匯率變動對現金及約當現金之影響,-25734.0,,3306523.0,185596.0
本期現金及約當現金增加（減少）數,366964.0,99637.0,,3214197.0
期初現金及約當現金餘額,1829306.0,118000.0,-3751.0,
期末現金及約當現金餘額,2196270.0,0.0,65000.0,111720.0
資產負債表帳列之現金及約當現金,2196270.0,-750085.0,0.0,-87448.0
