會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,517525.0,1036355.0,1237258.0,1838974.0
本期稅前淨利（淨損）,517525.0,1036355.0,1237258.0,1838974.0
折舊費用,78373.0,156562.0,233902.0,310413.0
攤銷費用,997.0,1640.0,2690.0,3511.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-19108.0,1036.0,885.0,2796.0
利息費用,96.0,-32310.0,-43328.0,-36173.0
利息收入,-4324.0,181.0,269.0,375.0
處分及報廢不動產、廠房及設備損失（利益）,2.0,-10299.0,-15481.0,-19936.0
其他項目,-9.0,-1009.0,-5993.0,-5993.0
收益費損項目合計,56027.0,2.0,1965.0,-4240.0
應收票據（增加）減少,186632.0,-9.0,-9.0,38.0
應收帳款（增加）減少,-890.0,115794.0,174900.0,-12.0
其他應收款（增加）減少,200.0,338784.0,269376.0,250779.0
存貨（增加）減少,130416.0,-8840.0,3503.0,85980.0
預付款項（增加）減少,18409.0,-421.0,-1438.0,44719.0
其他流動資產（增加）減少,24.0,67944.0,51892.0,516.0
與營業活動相關之資產之淨變動合計,334791.0,12991.0,-42162.0,-13634.0
合約負債增加（減少）,46138.0,56.0,5.0,3121.0
應付票據增加（減少）,7025.0,410514.0,281176.0,114.0
應付票據－關係人增加（減少）,-382.0,50354.0,83001.0,120816.0
應付帳款增加（減少）,-275627.0,3343.0,-4250.0,73404.0
其他應付款增加（減少）,-50825.0,84.0,204.0,-19051.0
其他流動負債增加（減少）,-206.0,-365593.0,-403695.0,196.0
淨確定福利負債增加(減少),-612.0,-145074.0,-176290.0,-362414.0
與營業活動相關之負債之淨變動合計,-274489.0,-8.0,859.0,-91847.0
與營業活動相關之資產及負債之淨變動合計,60302.0,-1107.0,-1593.0,198.0
調整項目合計,116329.0,-458001.0,-501764.0,-18179.0
營運產生之現金流入（流出）,633854.0,-47487.0,-220588.0,-417693.0
退還（支付）之所得稅,-124447.0,68307.0,-45688.0,-296877.0
營業活動之淨現金流入（流出）,509407.0,1104662.0,1191570.0,-46098.0
投資活動之現金流量,,-454386.0,-616730.0,1792876.0
取得按攤銷後成本衡量之金融資產,-55426.0,650276.0,574840.0,-638290.0
處分按攤銷後成本衡量之金融資產,40393.0,,,1154586.0
取得透過損益按公允價值衡量之金融資產,-351181.0,-72459.0,-131900.0,
處分透過損益按公允價值衡量之金融資產,326512.0,78398.0,124515.0,-81514.0
取得不動產、廠房及設備,-39121.0,-611580.0,-1042820.0,68006.0
處分不動產、廠房及設備,0.0,684582.0,994350.0,-1434530.0
存出保證金增加,-804.0,-66286.0,-108351.0,1569507.0
取得投資性不動產,-134.0,0.0,2030.0,-132211.0
其他非流動資產減少,6371.0,-797.0,-1668.0,8317.0
預付設備款增加,0.0,0.0,0.0,-1675.0
預付設備款減少,7014.0,-520.0,-283.0,0.0
收取之利息,4362.0,15396.0,19633.0,-768.0
投資活動之淨現金流入（流出）,-62014.0,-3361.0,-20.0,28512.0
籌資活動之現金流量,,0.0,15031.0,-6249.0
償還長期借款,0.0,9963.0,5993.0,19473.0
其他借款增加,0.0,1009.0,-123490.0,5993.0
存入保證金增加,0.0,34345.0,,42861.0
存入保證金減少,-1478.0,,0.0,
租賃本金償還,-2585.0,0.0,0.0,0.0
支付之利息,-96.0,0.0,2396.0,0.0
其他籌資活動,311.0,0.0,-2939.0,772.0
籌資活動之淨現金流入（流出）,-3848.0,-1963.0,-512937.0,0.0
匯率變動對現金及約當現金之影響,-25504.0,-2778.0,-269.0,-3171.0
本期現金及約當現金增加（減少）數,418041.0,-181.0,-309034.0,-512937.0
期初現金及約當現金餘額,2276512.0,-309034.0,311.0,-375.0
期末現金及約當現金餘額,2694553.0,311.0,-822472.0,-309034.0
資產負債表帳列之現金及約當現金,2694553.0,-313645.0,-38121.0,311.0
