會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,11682856.0,20.95,13586862.0,25.46,8361857.0,16.06,8178776.0,16.87
透過損益按公允價值衡量之金融資產－流動,152188.0,0.27,210680.0,0.39,117321.0,0.23,130675.0,0.27
按攤銷後成本衡量之金融資產－流動,400194.0,0.72,401982.0,0.75,262024.0,0.5,296191.0,0.61
避險之金融資產－流動,109558.0,0.2,120700.0,0.23,150634.0,0.29,208569.0,0.43
應收票據淨額,826086.0,1.48,927725.0,1.74,943760.0,1.81,1294631.0,2.67
應收帳款－關係人淨額,1405391.0,2.52,1491004.0,2.79,1688745.0,3.24,1365803.0,2.82
其他應收款淨額,75709.0,0.14,796410.0,1.49,307208.0,0.59,88100.0,0.18
存貨,3352905.0,6.01,3183059.0,5.96,3607821.0,6.93,4255685.0,8.78
預付款項,1016453.0,1.82,989337.0,1.85,1435927.0,2.76,1357885.0,2.8
其他流動資產,336215.0,0.6,429695.0,0.81,293173.0,0.56,205267.0,0.42
流動資產合計,19357555.0,34.72,22137454.0,41.48,17168470.0,32.97,17381582.0,35.85
非流動資產,,,,,,,,
透過損益按公允價值衡量之金融資產－非流動,648659.0,1.16,671603.0,1.26,599145.0,1.15,603474.0,1.24
透過其他綜合損益按公允價值衡量之金融資產－非流動,154164.0,0.28,145053.0,0.27,115291.0,0.22,295074.0,0.61
按攤銷後成本衡量之金融資產－非流動,575626.0,1.03,493837.0,0.93,403716.0,0.78,288299.0,0.59
採用權益法之投資,26241071.0,47.07,20975756.0,39.31,21814754.0,41.89,20889653.0,43.08
不動產、廠房及設備,6165687.0,11.06,6191123.0,11.6,6200871.0,11.91,6209320.0,12.81
使用權資產,250317.0,0.45,393222.0,0.74,373510.0,0.72,354579.0,0.73
投資性不動產淨額,1342792.0,2.41,1340020.0,2.51,1337248.0,2.57,1283270.0,2.65
無形資產,433468.0,0.78,437853.0,0.82,434459.0,0.83,540941.0,1.12
遞延所得稅資產,283335.0,0.51,299323.0,0.56,298417.0,0.57,328583.0,0.68
其他非流動資產,299707.0,0.54,280972.0,0.53,3329868.0,6.39,314864.0,0.65
非流動資產合計,36394826.0,65.28,31228762.0,58.52,34907279.0,67.03,31108057.0,64.15
資產總額,55752381.0,100.0,53366216.0,100.0,52075749.0,100.0,48489639.0,100.0
流動負債,,,,,,,,
短期借款,110000.0,0.2,110000.0,0.21,50000.0,0.1,160000.0,0.33
應付短期票券,89948.0,0.16,59976.0,0.11,109984.0,0.21,0.0,0.0
應付票據,2022066.0,3.63,2101202.0,3.94,2419635.0,4.65,2531066.0,5.22
應付帳款－關係人,601924.0,1.08,620370.0,1.16,645076.0,1.24,790667.0,1.63
其他應付款,2046974.0,3.67,5533040.0,10.37,2479598.0,4.76,2820975.0,5.82
本期所得稅負債,493064.0,0.88,570383.0,1.07,466674.0,0.9,414242.0,0.85
租賃負債－流動,62772.0,0.11,73854.0,0.14,73453.0,0.14,73744.0,0.15
其他流動負債,659227.0,1.18,668186.0,1.25,641492.0,1.23,730823.0,1.51
流動負債合計,6085975.0,10.92,9737011.0,18.25,6885912.0,13.22,7521517.0,15.51
非流動負債,,,,,,,,
長期借款,68750.0,0.12,68750.0,0.13,68750.0,0.13,51563.0,0.11
遞延所得稅負債,705760.0,1.27,536849.0,1.01,656577.0,1.26,671857.0,1.39
租賃負債－非流動,191664.0,0.34,322170.0,0.6,303429.0,0.58,284016.0,0.59
其他非流動負債,494658.0,0.89,3438283.0,6.44,4981107.0,9.57,3913738.0,8.07
非流動負債合計,1460832.0,2.62,4366052.0,8.18,6009863.0,11.54,4921174.0,10.15
負債總額,7546807.0,13.54,14103063.0,26.43,12895775.0,24.76,12442691.0,25.66
歸屬於母公司業主之權益,,,,,,,,
股本,,,,,,,,
普通股股本,5536203.0,9.93,5536203.0,10.37,5536203.0,10.63,5536203.0,11.42
股本合計,5536203.0,9.93,5536203.0,10.37,5536203.0,10.63,5536203.0,11.42
資本公積,,,,,,,,
資本公積合計,6414497.0,11.51,6414675.0,12.02,6637528.0,12.75,6638276.0,13.69
保留盈餘,,,,,,,,
法定盈餘公積,9581001.0,17.18,10004698.0,18.75,10004698.0,19.21,10004698.0,20.63
特別盈餘公積,1028359.0,1.84,1028359.0,1.93,1025833.0,1.97,1025833.0,2.12
未分配盈餘（或待彌補虧損）,21913618.0,39.31,13083231.0,24.52,12553982.0,24.11,9519133.0,19.63
保留盈餘合計,32522978.0,58.33,24116288.0,45.19,23584513.0,45.29,20549664.0,42.38
其他權益,,,,,,,,
國外營運機構財務報表換算之兌換差額,-411367.0,-0.74,-567209.0,-1.06,-434085.0,-0.83,-555831.0,-1.15
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,372067.0,0.67,94359.0,0.18,106335.0,0.2,135015.0,0.28
避險工具之損益,-18238.0,-0.03,-13816.0,-0.03,5402.0,0.01,25537.0,0.05
其他權益合計,-57538.0,-0.1,-486666.0,-0.91,-322348.0,-0.62,-395279.0,-0.82
歸屬於母公司業主之權益合計,44416140.0,79.67,35580500.0,66.67,35435896.0,68.05,32328864.0,66.67
非控制權益,3789434.0,6.8,3682653.0,6.9,3744078.0,7.19,3718084.0,7.67
權益總額,48205574.0,86.46,39263153.0,73.57,39179974.0,75.24,36046948.0,74.34
