會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,30557.0,116627.0,189409.0,208767.0
本期稅前淨利（淨損）,30557.0,116627.0,189409.0,208767.0
折舊費用,27762.0,56324.0,84433.0,115413.0
攤銷費用,1141.0,1827.0,2394.0,5899.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,5186.0,6682.0,-24163.0,-9978.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-279.0,-1044.0,-1045.0,-1394.0
利息費用,7940.0,16893.0,25935.0,37251.0
利息收入,-935.0,-2221.0,-3370.0,-5943.0
採用權益法認列之關聯企業及合資損失（利益）之份額,1192.0,-5427.0,716.0,2948.0
處分及報廢不動產、廠房及設備損失（利益）,-139.0,3.0,3.0,579.0
處分其他資產損失（利益）,-47903.0,0.0,0.0,-29.0
金融資產減損損失,-29.0,10571.0,13407.0,4908.0
非金融資產減損損失,-6064.0,-62624.0,-123816.0,21724.0
未實現外幣兌換損失（利益）,279.0,-29.0,-30.0,-92715.0
其他項目,26412.0,20955.0,-25536.0,0.0
收益費損項目合計,70394.0,89564.0,5473.0,78663.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-9638.0,27402.0,58066.0,41192.0
應收票據（增加）減少,-108364.0,8029.0,122118.0,56729.0
應收帳款（增加）減少,14386.0,-5995.0,53087.0,-16082.0
其他應收款（增加）減少,6879.0,-91848.0,-211308.0,50615.0
存貨（增加）減少,348.0,12293.0,20846.0,-225914.0
預付款項（增加）減少,62779.0,9578.0,7491.0,-79170.0
其他流動資產（增加）減少,-242.0,49023.0,55773.0,10727.0
與營業活動相關之資產之淨變動合計,-110298.0,56024.0,48928.0,-161903.0
合約負債增加（減少）,-14886.0,-125.0,-814.0,-17609.0
應付票據增加（減少）,-106.0,-92329.0,-92960.0,-960.0
應付帳款增加（減少）,-41.0,12769.0,41518.0,36072.0
其他應付款增加（減少）,-1101.0,643.0,1178.0,47150.0
負債準備增加（減少）,-63895.0,1661.0,2813.0,2184.0
其他流動負債增加（減少）,-63547.0,-1394.0,-1686.0,2238.0
淨確定福利負債增加(減少),-69611.0,-22751.0,-1023.0,-2975.0
與營業活動相關之負債之淨變動合計,-39054.0,26272.0,54750.0,66100.0
與營業活動相關之資產及負債之淨變動合計,939.0,47227.0,29214.0,-95803.0
調整項目合計,-8541.0,163854.0,218623.0,-17140.0
營運產生之現金流入（流出）,-6172.0,2225.0,3374.0,191627.0
收取之利息,-52828.0,-17086.0,-26054.0,5943.0
支付之利息,,-19532.0,-25877.0,-38870.0
退還（支付）之所得稅,-15530.0,129461.0,170066.0,-34764.0
營業活動之淨現金流入（流出）,-6001.0,,,123936.0
投資活動之現金流量,-2311.0,-6333.0,-42409.0,
取得透過其他綜合損益按公允價值衡量之金融資產,0.0,0.0,0.0,0.0
取得按攤銷後成本衡量之金融資產,-48368.0,-19527.0,0.0,-77123.0
取得採用權益法之投資,0.0,0.0,-29914.0,0.0
對子公司之收購（扣除所取得之現金）,-9083.0,-1649.0,0.0,-84503.0
取得不動產、廠房及設備,-81293.0,-79.0,-1880.0,-35197.0
處分不動產、廠房及設備,,-47997.0,-137.0,0.0
存出保證金增加,208880.0,-4212.0,-58985.0,-4164.0
取得無形資產,0.0,-79797.0,-294.0,-138.0
其他非流動資產減少,10080.0,,-133619.0,-3946.0
預付設備款增加,-46516.0,150642.0,,-81814.0
投資活動之淨現金流入（流出）,-7434.0,29610.0,288971.0,-286885.0
籌資活動之現金流量,698.0,-81888.0,89610.0,
短期借款增加,165708.0,-15020.0,-112897.0,258162.0
舉借長期借款,21336.0,1603.0,-22620.0,89610.0
償還長期借款,52923.0,84947.0,2718.0,-146284.0
租賃本金償還,811824.0,36515.0,-19133.0,-31049.0
其他非流動負債增加,864747.0,171126.0,0.0,2702.0
發放現金股利,864747.0,811824.0,226649.0,-19133.0
