會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
銷貨收入淨額,801180.0,100.0,1042829.0,100.0,846620.0,100.0,3789118.0,100.0
營業收入合計,801180.0,100.0,1042829.0,100.0,846620.0,100.0,3789118.0,100.0
銷貨成本,573160.0,71.54,726579.0,69.67,600410.0,70.92,2667473.0,70.4
營業成本合計,573160.0,71.54,726579.0,69.67,600410.0,70.92,2667473.0,70.4
營業毛利（毛損）,228020.0,28.46,316250.0,30.33,246210.0,29.08,1121645.0,29.6
營業毛利（毛損）淨額,228020.0,28.46,316250.0,30.33,246210.0,29.08,1121645.0,29.6
營業費用,,,,,,,,
推銷費用,120792.0,15.08,131396.0,12.6,130064.0,15.36,509698.0,13.45
管理費用,107782.0,13.45,112732.0,10.81,98922.0,11.68,434798.0,11.47
研究發展費用,18357.0,2.29,17496.0,1.68,17160.0,2.03,69384.0,1.83
預期信用減損損失（利益）,5186.0,0.65,1496.0,0.14,-30845.0,-3.64,-9978.0,-0.26
營業費用合計,252117.0,31.47,263120.0,25.23,215301.0,25.43,1003902.0,26.49
營業利益（損失）,-24097.0,-3.01,53130.0,5.09,30909.0,3.65,117743.0,3.11
營業外收入及支出,,,,,,,,
利息收入,935.0,0.12,1286.0,0.12,1149.0,0.14,5943.0,0.16
其他收入,9495.0,1.19,12661.0,1.21,7125.0,0.84,49888.0,1.32
其他利益及損失淨額,53356.0,6.66,21327.0,2.05,48784.0,5.76,75392.0,1.99
財務成本淨額,7940.0,0.99,8953.0,0.86,9042.0,1.07,37251.0,0.98
採用權益法認列之關聯企業及合資損益之份額淨額,-1192.0,-0.15,6619.0,0.63,-6143.0,-0.73,-2948.0,-0.08
營業外收入及支出合計,54654.0,6.82,32940.0,3.16,41873.0,4.95,91024.0,2.4
稅前淨利（淨損）,30557.0,3.81,86070.0,8.25,72782.0,8.6,208767.0,5.51
所得稅費用（利益）合計,11153.0,1.39,19954.0,1.91,16784.0,1.98,54843.0,1.45
繼續營業單位本期淨利（淨損）,19404.0,2.42,66116.0,6.34,55998.0,6.61,153924.0,4.06
本期淨利（淨損）,19404.0,2.42,66116.0,6.34,55998.0,6.61,153924.0,4.06
其他綜合損益(淨額),,,,,,,,
國外營運機構財務報表換算之兌換差額,33040.0,4.12,-17374.0,-1.67,9485.0,1.12,17714.0,0.47
後續可能重分類至損益之項目：,33040.0,4.12,-17374.0,-1.67,9485.0,1.12,29504.0,0.78
其他綜合損益（淨額）,33040.0,4.12,-17374.0,-1.67,9485.0,1.12,3543.0,0.09
本期綜合損益總額,52444.0,6.55,48742.0,4.67,65483.0,7.73,43675.0,1.15
淨利（損）歸屬於：,,,,,,,29495.0,0.78
母公司業主（淨利∕損）,18119.0,2.26,67185.0,6.44,54550.0,6.44,29495.0,0.78
非控制權益（淨利∕損）,1285.0,0.16,-1069.0,-0.1,1448.0,0.17,73170.0,1.93
母公司業主（綜合損益）,51719.0,6.46,49561.0,4.75,64126.0,7.57,227094.0,5.99
非控制權益（綜合損益）,725.0,0.09,-819.0,-0.08,1357.0,0.16,,
基本每股盈餘,,,,,,,155667.0,4.11
繼續營業單位淨利（淨損）,0.09,,0.35,,0.29,,-1743.0,-0.05
基本每股盈餘,0.09,,0.35,,0.29,,228815.0,6.04
稀釋每股盈餘,,,,,,,-1721.0,-0.05
繼續營業單位淨利（淨損）,0.09,,0.35,,0.29,,,
稀釋每股盈餘,0.09,,0.35,,0.29,,0.81,
