會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,-97829.0,-217047.0,-360018.0,-476892.0
本期稅前淨利（淨損）,-97829.0,-217047.0,-360018.0,-476892.0
折舊費用,41362.0,83121.0,124550.0,165229.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,0.0,11873.0,11050.0,11682.0
利息費用,4207.0,0.0,0.0,0.0
利息收入,0.0,-16142.0,-24119.0,-31442.0
股份基礎給付酬勞成本,-8049.0,913.0,1369.0,1825.0
處分及報廢不動產、廠房及設備損失（利益）,456.0,0.0,29896.0,41993.0
處分採用權益法之投資損失（利益）,1485.0,13629.0,13634.0,0.0
其他項目,39461.0,93394.0,0.0,7765.0
收益費損項目合計,0.0,0.0,156380.0,197052.0
應收票據（增加）減少,4693.0,-7645.0,0.0,0.0
應收帳款（增加）減少,-26.0,-890.0,-25054.0,-39992.0
其他應收款（增加）減少,26769.0,-4843.0,137.0,137.0
存貨（增加）減少,5354.0,-4263.0,5274.0,-4873.0
預付款項（增加）減少,36790.0,-17641.0,-2396.0,-818.0
與營業活動相關之資產之淨變動合計,-59050.0,-54101.0,-22039.0,-45546.0
應付帳款增加（減少）,-10522.0,-540.0,-60974.0,-45245.0
其他應付款增加（減少）,0.0,0.0,-1315.0,5678.0
其他流動負債增加（減少）,-69572.0,-54641.0,2559.0,3193.0
與營業活動相關之負債之淨變動合計,-32782.0,-72282.0,-59730.0,-36374.0
與營業活動相關之資產及負債之淨變動合計,6679.0,21112.0,-81769.0,-81920.0
調整項目合計,-91150.0,-195935.0,74611.0,115132.0
營運產生之現金流入（流出）,1109.0,2199.0,-285407.0,-361760.0
收取之利息,0.0,0.0,3197.0,31875.0
支付之利息,-90041.0,-193736.0,0.0,0.0
營業活動之淨現金流入（流出）,,,-282210.0,-329885.0
投資活動之現金流量,-1846.0,-3165.0,,
處分按攤銷後成本衡量之金融資產,-1846.0,-3165.0,-17910.0,0.0
處分子公司,,,-17910.0,0.0
取得不動產、廠房及設備,0.0,0.0,,-17886.0
投資活動之淨現金流入（流出）,0.0,0.0,0.0,-17886.0
籌資活動之現金流量,0.0,0.0,0.0,
短期借款增加,0.0,0.0,0.0,0.0
短期借款減少,0.0,0.0,0.0,0.0
舉借長期借款,51125.0,0.0,0.0,0.0
償還長期借款,-40762.0,0.0,0.0,0.0
其他借款增加,1513235.0,29334.0,0.0,0.0
其他借款減少,1472473.0,-167567.0,38660.0,0.0
籌資活動之淨現金流入（流出）,1472473.0,1513235.0,-261460.0,0.0
