會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,17724112.0,,22942147.0,100.0,22350039.0,100.0,89564306.0,100.0
營業成本合計,16138503.0,,17880863.0,77.94,17390791.0,77.81,71583302.0,79.92
營業毛利（毛損）,1585609.0,,5061284.0,22.06,4959248.0,22.19,17981004.0,20.08
營業毛利（毛損）淨額,1585609.0,,5061284.0,22.06,4959248.0,22.19,17981004.0,20.08
營業費用,,,,,,,,
推銷費用,186039.0,,174822.0,0.76,173775.0,0.78,733021.0,0.82
管理費用,910178.0,,1111103.0,4.84,999161.0,4.47,4193229.0,4.68
研究發展費用,5503.0,,4696.0,0.02,5777.0,0.03,20618.0,0.02
營業費用合計,1101720.0,,1290621.0,5.63,1178713.0,5.27,4946868.0,5.52
營業利益（損失）,483889.0,,3770663.0,16.44,3780535.0,16.92,13034136.0,14.55
營業外收入及支出,,,,,,,,
其他收入,216835.0,,539412.0,2.35,691231.0,3.09,2004375.0,2.24
其他利益及損失淨額,-67081.0,,-599724.0,-2.61,-263135.0,-1.18,-2585948.0,-2.89
財務成本淨額,504825.0,,466056.0,2.03,469390.0,2.1,1916837.0,2.14
採用權益法認列之關聯企業及合資損益之份額淨額,149029.0,,223903.0,0.98,285827.0,1.28,979609.0,1.09
營業外收入及支出合計,-206042.0,,-302465.0,-1.32,244533.0,1.09,-1518801.0,-1.7
稅前淨利（淨損）,277847.0,,3468198.0,15.12,4025068.0,18.01,11515335.0,12.86
所得稅費用（利益）合計,183320.0,,759266.0,3.31,741847.0,3.32,2673260.0,2.98
繼續營業單位本期淨利（淨損）,94527.0,,2708932.0,11.81,3283221.0,14.69,8842075.0,9.87
本期淨利（淨損）,94527.0,,2708932.0,11.81,3283221.0,14.69,8842075.0,9.87
後續可能重分類至損益之項目：,,,,,,,,
國外營運機構財務報表換算之兌換差額,-670131.0,,-2218612.0,-9.67,-2747322.0,-12.29,385369.0,0.43
備供出售金融資產未實現評價損益,-48530.0,,-1127880.0,-4.92,1131470.0,5.06,-6193.0,-0.01
現金流量避險中屬有效避險部分之避險工具利益(損失),-10093.0,,853.0,0.0,95.0,0.0,65512.0,0.07
採用權益法認列關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,-99757.0,,-127424.0,-0.56,-252658.0,-1.13,,
其他綜合損益（淨額）,-828511.0,,-3473063.0,-15.14,-1868415.0,-8.36,-7055040.0,-7.88
本期綜合損益總額,-733984.0,,-764131.0,-3.33,1414806.0,6.33,243381.0,0.27
母公司業主（淨利／損）,220995.0,,2003745.0,8.73,2321292.0,10.39,4022.0,0.0
非控制權益（淨利／損）,-126468.0,,705187.0,3.07,961929.0,4.3,-493741.0,-0.55
母公司業主（綜合損益）,-333525.0,,-464462.0,-2.02,1617077.0,7.24,-6987714.0,-7.8
非控制權益（綜合損益）,-400459.0,,-299669.0,-1.31,-202271.0,-0.91,1854361.0,2.07
基本每股盈餘,,,,,,,6358452.0,7.1
繼續營業單位淨利（淨損）,0.06,,0.54,,0.63,,2483623.0,2.77
基本每股盈餘,0.06,,0.54,,0.63,,2411113.0,2.69
稀釋每股盈餘,,,,,,,-556752.0,-0.62
繼續營業單位淨利（淨損）,0.06,,0.54,,0.63,,,
稀釋每股盈餘,0.06,,0.54,,0.63,,1.72,
