會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,277847.0,3746045.0,7771113.0,11515335.0
本期稅前淨利（淨損）,277847.0,3746045.0,7771113.0,11515335.0
折舊費用,1723452.0,3388639.0,5011938.0,6587626.0
攤銷費用,106797.0,214984.0,306348.0,402921.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-140.0,-250.0,-15715.0,-367641.0
利息費用,504825.0,970881.0,1440271.0,1916837.0
利息收入,-78488.0,-147960.0,-223690.0,-267182.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-149029.0,-246776.0,-801130.0,-808767.0
處分及報廢不動產、廠房及設備損失（利益）,13374.0,-372932.0,-658759.0,-979609.0
處分投資損失（利益）,-20.0,-13747.0,-12669.0,-3245.0
金融資產減損損失,0.0,-179.0,-389.0,-402.0
非金融資產減損迴轉利益,-22755.0,0.0,0.0,619013.0
未實現外幣兌換損失（利益）,-194138.0,-2639.0,25613.0,0.0
其他項目,60540.0,329632.0,115056.0,508142.0
收益費損項目合計,1964418.0,120182.0,179515.0,17956.0
持有供交易之金融資產（增加）減少,0.0,4239835.0,5366389.0,11880.0
應收票據（增加）減少,3781418.0,0.0,-124.0,235962.0
應收帳款（增加）減少,1117979.0,2374061.0,1798555.0,7873491.0
應收帳款－關係人（增加）減少,18463.0,437649.0,778603.0,365551.0
其他應收款（增加）減少,89652.0,108392.0,188322.0,-421615.0
其他應收款－關係人（增加）減少,17438.0,24915.0,-14496.0,62927.0
存貨（增加）減少,382448.0,27575.0,25416.0,426650.0
預付款項（增加）減少,-378464.0,549382.0,504935.0,-205146.0
其他流動資產（增加）減少,-193058.0,291921.0,-387024.0,76503.0
與營業活動相關之資產之淨變動合計,4835876.0,-31354.0,-149470.0,-53965.0
應付帳款增加（減少）,-1032112.0,3782541.0,2744717.0,269215.0
其他應付款增加（減少）,-366913.0,-190420.0,-229504.0,-52334.0
預收款項增加（減少）,54125.0,-22504.0,-20181.0,467786.0
其他流動負債增加（減少）,-42039.0,-376596.0,-225951.0,662309.0
淨確定福利負債增加(減少),-10810.0,-160553.0,645007.0,557958.0
與營業活動相關之負債之淨變動合計,-1397749.0,9165.0,-12174.0,257740.0
與營業活動相關之資產及負債之淨變動合計,3438127.0,-45393.0,-96919.0,-40014.0
調整項目合計,5402545.0,-786301.0,60278.0,-93608.0
營運產生之現金流入（流出）,5680392.0,2996240.0,2804995.0,1344385.0
退還（支付）之所得稅,-72134.0,7236075.0,8171384.0,1812171.0
營業活動之淨現金流入（流出）,5608258.0,10982120.0,15942497.0,9685662.0
投資活動之現金流量,,-1210623.0,-2034155.0,21200997.0
取得備供出售金融資產,-25290.0,9771497.0,13908342.0,-2450842.0
處分備供出售金融資產,9291.0,,,18750155.0
對子公司之收購（扣除所取得之現金）,0.0,-35449.0,-366113.0,
取得不動產、廠房及設備,-1499102.0,19450.0,60752.0,-366113.0
處分不動產、廠房及設備,3685.0,11584.0,-1.0,69708.0
取得無形資產,-313.0,0.0,0.0,-1.0
長期應收租賃款減少,-160457.0,-1958027.0,11584.0,11584.0
其他金融資產減少,-577020.0,33636.0,0.0,0.0
其他非流動資產增加,-363711.0,-79557.0,-2107382.0,-2995914.0
其他預付款項增加,-3493.0,128505.0,37110.0,41826.0
收取之利息,98829.0,-105945.0,-78224.0,-79398.0
收取之股利,135290.0,-293920.0,495719.0,-568.0
投資活動之淨現金流入（流出）,-2382291.0,-47335.0,1055482.0,669369.0
籌資活動之現金流量,,182799.0,-376050.0,1225039.0
短期借款增加,-1958393.0,430043.0,-59777.0,-593738.0
舉借長期借款,1386489.0,-1714216.0,263213.0,-72594.0
償還長期借款,-10939153.0,,1317391.0,288807.0
附買回票券及債券負債減少,1748419.0,-6420829.0,253704.0,1856760.0
其他非流動負債減少,-43441.0,7367522.0,,54767.0
支付之利息,-443144.0,-17697169.0,-481803.0,
籌資活動之淨現金流入（流出）,-10249223.0,-307883.0,12179630.0,-1480747.0
匯率變動對現金及約當現金之影響,-207064.0,-119111.0,-26678560.0,19433699.0
本期現金及約當現金增加（減少）數,-7230320.0,-2255391.0,1518880.0,-34738309.0
期初現金及約當現金餘額,38977360.0,-898132.0,-140255.0,-238262.0
期末現金及約當現金餘額,31747040.0,-20330993.0,-7210982.0,-209314.0
資產負債表帳列之現金及約當現金,31747040.0,-520891.0,-2732057.0,-7209885.0
