會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,43505.0,111640.0,173255.0,195971.0
本期稅前淨利（淨損）,43505.0,111640.0,173255.0,195971.0
折舊費用,44580.0,90724.0,135183.0,180105.0
攤銷費用,56.0,114.0,173.0,235.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,699.0,-9385.0,-10785.0,-11649.0
利息費用,4263.0,9211.0,14737.0,21212.0
利息收入,-276.0,-456.0,-798.0,-1673.0
股利收入,-265.0,-35.0,-174.0,-174.0
處分及報廢不動產、廠房及設備損失（利益）,11907.0,-6806.0,-45.0,-226.0
未實現外幣兌換損失（利益）,60964.0,83367.0,-19866.0,1643.0
收益費損項目合計,-554.0,17843.0,118425.0,189473.0
強制透過損益按公允價值衡量之金融資產（增加）減少,1667.0,11541.0,-16962.0,15960.0
應收票據（增加）減少,-67005.0,-121219.0,4995.0,132.0
應收帳款（增加）減少,4146.0,-28531.0,-40502.0,-8249.0
應收帳款－關係人（增加）減少,-66215.0,-66457.0,-29508.0,-21035.0
存貨（增加）減少,-976.0,-9825.0,-44931.0,32442.0
其他流動資產（增加）減少,494.0,491.0,7932.0,15189.0
其他營業資產（增加）減少,-128443.0,-196157.0,482.0,482.0
與營業活動相關之資產之淨變動合計,1815.0,-890.0,-118494.0,34921.0
合約負債增加（減少）,-2450.0,-1504.0,-2770.0,-1201.0
應付票據增加（減少）,46493.0,88230.0,-1430.0,-2675.0
應付帳款增加（減少）,-1517.0,-1865.0,-12232.0,38461.0
應付帳款－關係人增加（減少）,2529.0,4056.0,-1498.0,-1824.0
其他應付款增加（減少）,-1896.0,625.0,-508.0,13601.0
其他應付款－關係人增加（減少）,0.0,-5383.0,3144.0,5012.0
其他流動負債增加（減少）,-479.0,-951.0,-1557.0,-16442.0
其他營業負債增加（減少）,44495.0,82318.0,-1419.0,-1831.0
與營業活動相關之負債之淨變動合計,-83948.0,-113839.0,-18270.0,33101.0
與營業活動相關之資產及負債之淨變動合計,-22984.0,-30472.0,-136764.0,68022.0
調整項目合計,20521.0,81168.0,-18339.0,257495.0
營運產生之現金流入（流出）,276.0,456.0,154916.0,453466.0
收取之利息,-4185.0,-9166.0,798.0,1673.0
收取之股利,-397.0,-37373.0,174.0,174.0
支付之利息,16215.0,35085.0,-14841.0,-21153.0
退還（支付）之所得稅,,,-48921.0,-67441.0
營業活動之淨現金流入（流出）,-38231.0,-90476.0,92126.0,366719.0
投資活動之現金流量,1388.0,4513.0,,
取得不動產、廠房及設備,-88.0,-1845.0,-129851.0,-161617.0
處分不動產、廠房及設備,-17.0,-17.0,5125.0,16995.0
存出保證金增加,-36948.0,-87825.0,-1830.0,-1521.0
存出保證金減少,,,-17.0,0.0
取得無形資產,89337.0,114767.0,-126573.0,-18.0
投資活動之淨現金流入（流出）,-87081.0,-117081.0,,-146161.0
籌資活動之現金流量,0.0,0.0,221075.0,
短期借款增加,-6204.0,-11755.0,-147081.0,447390.0
短期借款減少,-8551.0,-17441.0,0.0,-323378.0
應付短期票券增加,-12499.0,-31510.0,0.0,0.0
應付短期票券減少,12545.0,34496.0,-26674.0,-86000.0
償還長期借款,-20687.0,-49754.0,47320.0,-29004.0
租賃本金償還,379997.0,379997.0,-8480.0,-36124.0
發放現金股利,359310.0,330243.0,4393.0,-68624.0
籌資活動之淨現金流入（流出）,359310.0,330243.0,379997.0,-95740.0
