會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,3152757.0,,3544104.0,11.31,1532288.0,5.18,1829306.0,6.68
透過損益按公允價值衡量之金融資產－流動,1722900.0,,1606690.0,5.13,1266695.0,4.28,488242.0,1.78
備供出售金融資產－流動淨額,3810017.0,,3450547.0,11.01,4513867.0,15.25,3589776.0,13.11
應收票據淨額,252350.0,,226743.0,0.72,161817.0,0.55,199164.0,0.73
應收票據－關係人淨額,4567.0,,6801.0,0.02,8290.0,0.03,12769.0,0.05
應收帳款淨額,77679.0,,53080.0,0.17,55466.0,0.19,100549.0,0.37
應收帳款－關係人淨額,33203.0,,11751.0,0.04,550.0,0.0,31.0,0.0
其他應收款淨額,77450.0,,57242.0,0.18,49803.0,0.17,30590.0,0.11
其他應收款－關係人淨額,203852.0,,96726.0,0.31,214799.0,0.73,168881.0,0.62
本期所得稅資產,14226.0,,9879.0,0.03,10391.0,0.04,9801.0,0.04
存貨,1142911.0,,1161759.0,3.71,1192776.0,4.03,1229687.0,4.49
預付款項,227884.0,,206441.0,0.66,200778.0,0.68,150338.0,0.55
待出售非流動資產（淨額）,0.0,,192061.0,0.61,192061.0,0.65,0.0,0.0
其他流動資產,1753572.0,,2067806.0,6.6,3141252.0,10.61,2874441.0,10.5
流動資產合計,12473368.0,,12691630.0,40.5,12540833.0,42.37,10683575.0,39.02
非流動資產,,,,,,,,
備供出售金融資產－非流動淨額,5506926.0,,4508835.0,14.39,2955390.0,9.98,2930848.0,10.7
以成本衡量之金融資產－非流動淨額,489780.0,,489780.0,1.56,480900.0,1.62,324301.0,1.18
採用權益法之投資淨額,1008126.0,,1006086.0,3.21,1003734.0,3.39,1061845.0,3.88
不動產、廠房及設備,2975333.0,,2928776.0,9.35,2737527.0,9.25,2336208.0,8.53
投資性不動產淨額,8286434.0,,8074033.0,25.77,8149672.0,27.53,8139165.0,29.72
遞延所得稅資產,219753.0,,149238.0,0.48,143454.0,0.48,129632.0,0.47
其他非流動資產,1617530.0,,1486396.0,4.74,1587213.0,5.36,1777468.0,6.49
非流動資產合計,20103882.0,,18643144.0,59.5,17057890.0,57.63,16699467.0,60.98
資產總計,32577250.0,,31334774.0,100.0,29598723.0,100.0,27383042.0,100.0
流動負債,,,,,,,,
短期借款,1832998.0,,1403586.0,4.48,975174.0,3.29,312817.0,1.14
應付短期票券,349903.0,,194949.0,0.62,123984.0,0.42,0.0,0.0
透過損益按公允價值衡量之金融負債－流動,0.0,,0.0,0.0,0.0,0.0,36410.0,0.13
應付票據,3154.0,,4135.0,0.01,3285.0,0.01,324362.0,1.18
應付帳款,275434.0,,224366.0,0.72,0.0,0.0,94028.0,0.34
應付帳款－關係人,108654.0,,85670.0,0.27,220477.0,0.74,182613.0,0.67
其他應付款,147784.0,,413340.0,1.32,110743.0,0.37,19267.0,0.07
本期所得稅負債,47776.0,,15664.0,0.05,326500.0,1.1,556874.0,2.03
負債準備－流動,7666.0,,7492.0,0.02,0.0,0.0,1526371.0,5.57
其他流動負債,845507.0,,968855.0,3.09,8578.0,0.03,,
流動負債合計,3618876.0,,3318057.0,10.59,7518.0,0.03,10116104.0,36.94
非流動負債,,,,,894083.0,3.02,1437684.0,5.25
長期借款,8463311.0,,8943908.0,28.54,2670342.0,9.02,256537.0,0.94
負債準備－非流動,15595.0,,13794.0,0.04,,,11810325.0,43.13
遞延所得稅負債,1553295.0,,1543036.0,4.92,10967165.0,37.05,13336696.0,48.7
其他非流動負債,277681.0,,280010.0,0.89,12292.0,0.04,,
非流動負債合計,10309882.0,,10780748.0,34.41,1573267.0,5.32,,
負債總計,13928758.0,,14098805.0,44.99,285632.0,0.97,7768285.0,28.37
歸屬於母公司業主之權益,,,,,12838356.0,43.37,7768285.0,28.37
股本,,,,,15508698.0,52.4,,
普通股股本,7768285.0,,7768285.0,24.79,,,605975.0,2.21
股本合計,7768285.0,,7768285.0,24.79,,,,
資本公積,,,,,7768285.0,26.25,1959476.0,7.16
資本公積合計,570096.0,,570096.0,1.82,7768285.0,26.25,2346051.0,8.57
保留盈餘,,,,,,,4067819.0,14.86
法定盈餘公積,1957842.0,,1959476.0,6.25,605968.0,2.05,8373346.0,30.58
特別盈餘公積,2418255.0,,2409016.0,7.69,,,,
未分配盈餘（或待彌補虧損）,3826555.0,,3709393.0,11.84,1959476.0,6.62,-3201522.0,-11.69
保留盈餘合計,8202652.0,,8077885.0,25.78,2392109.0,8.08,-1170260.0,-4.27
其他權益,,,,,3404600.0,11.5,12375824.0,45.2
其他權益合計,1340053.0,,130664.0,0.42,7756185.0,26.2,1670522.0,6.1
庫藏股票,-1149426.0,,-1149426.0,-3.67,,,14046346.0,51.3
歸屬於母公司業主之權益合計,16731660.0,,15397504.0,49.14,-2592510.0,-8.76,27383042.0,100.0
非控制權益,1916832.0,,1838465.0,5.87,-2592510.0,-8.76,0.0,
權益總計,18648492.0,,17235969.0,55.01,-1163291.0,-3.93,133274016.0,
負債及權益總計,32577250.0,,31334774.0,100.0,12374637.0,41.81,,
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,1715388.0,5.8,,
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,131226016.0,,131226016.0,,14090025.0,47.6,,
