會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,1288812.0,1378394.0,1625508.0,1729597.0
本期稅前淨利（淨損）,1288812.0,1378394.0,1625508.0,1729597.0
折舊費用,251977.0,517892.0,787592.0,1040251.0
攤銷費用,5629.0,9115.0,13926.0,19469.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-1969.0,-1498.0,9837.0,17482.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-5.0,-5.0,-5.0,-5.0
利息費用,49604.0,103515.0,152681.0,192079.0
利息收入,-13010.0,-25839.0,-35699.0,-44720.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-1018.0,-739.0,-1065.0,-699.0
處分及報廢不動產、廠房及設備損失（利益）,17685.0,35393.0,66138.0,93895.0
處分待出售非流動資產損失（利益）,-1269341.0,-1269341.0,-1269341.0,-1269341.0
非金融資產減損迴轉利益,-56984.0,-56960.0,0.0,0.0
收益費損項目合計,-1017432.0,-688467.0,0.0,0.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-13.0,-13.0,0.0,-53296.0
應收票據（增加）減少,10798.0,1639.0,-56511.0,0.0
應收帳款（增加）減少,-377.0,-262650.0,-332447.0,-55867.0
應收帳款－關係人（增加）減少,-66906.0,-159173.0,-13.0,-60752.0
其他應收款（增加）減少,-21856.0,39397.0,12059.0,-13.0
存貨（增加）減少,-63031.0,-188340.0,-239230.0,27159.0
預付款項（增加）減少,-20741.0,-95815.0,-107822.0,236220.0
其他流動資產（增加）減少,-8015.0,-6221.0,47720.0,-57048.0
其他營業資產（增加）減少,0.0,0.0,-62249.0,88120.0
與營業活動相關之資產之淨變動合計,-170141.0,-671176.0,-22100.0,4920.0
合約負債增加（減少）,-8332.0,27856.0,-6606.0,28700.0
應付票據增加（減少）,230.0,-2442.0,0.0,414.0
應付帳款增加（減少）,-53852.0,303045.0,-378241.0,-1085.0
應付帳款－關係人增加（減少）,-17555.0,-9072.0,18169.0,327387.0
其他應付款增加（減少）,-376706.0,-193203.0,-4697.0,26916.0
其他流動負債增加（減少）,2639.0,-3623.0,139332.0,-777.0
其他營業負債增加（減少）,-36248.0,-51647.0,-27025.0,-108139.0
與營業活動相關之負債之淨變動合計,-489824.0,70914.0,-185716.0,-33340.0
與營業活動相關之資產及負債之淨變動合計,-659965.0,-600262.0,-881.0,-272592.0
調整項目合計,-1677397.0,-1288729.0,-64770.0,-587.0
營運產生之現金流入（流出）,-388585.0,89665.0,-125588.0,100144.0
收取之利息,13010.0,25839.0,-503829.0,-288375.0
支付之利息,-40045.0,-103062.0,-836276.0,39012.0
退還（支付）之所得稅,-42333.0,-75633.0,789232.0,-21740.0
營業活動之淨現金流入（流出）,-457953.0,-63191.0,35699.0,1707857.0
投資活動之現金流量,,,-151011.0,44720.0
處分透過損益按公允價值衡量之金融資產,29767.0,29393.0,-103970.0,-192870.0
處分待出售非流動資產,2107824.0,2107824.0,569950.0,-131274.0
取得不動產、廠房及設備,-360015.0,-665096.0,,1428433.0
處分不動產、廠房及設備,69690.0,33840.0,28547.0,
存出保證金增加,-719.0,-5756.0,0.0,0.0
取得無形資產,-3614.0,0.0,2107824.0,27942.0
其他金融資產增加,-1500.0,-7236.0,-894522.0,0.0
預付設備款增加,0.0,0.0,89048.0,2107824.0
退還（支付）之所得稅,-471152.0,-1500.0,-6496.0,-1079969.0
投資活動之淨現金流入（流出）,1370281.0,-2980.0,-23242.0,80955.0
籌資活動之現金流量,,-471152.0,0.0,0.0
短期借款增加,614805.0,1017337.0,-1500.0,-5162.0
應付短期票券增加,110000.0,,-24421.0,-34788.0
舉借長期借款,173486.0,0.0,-471152.0,0.0
償還長期借款,-1661676.0,-52665.0,804086.0,-1500.0
存入保證金增加,-39912.0,337000.0,,0.0
存入保證金減少,0.0,207459.0,0.0,-49437.0
其他應付款－關係人減少,0.0,-1862674.0,-615696.0,-471152.0
租賃本金償還,-28783.0,0.0,525000.0,0.0
籌資活動之淨現金流入（流出）,-832080.0,-42439.0,292293.0,574713.0
匯率變動對現金及約當現金之影響,-26294.0,0.0,-1772208.0,
本期現金及約當現金增加（減少）數,53954.0,-93226.0,0.0,0.0
期初現金及約當現金餘額,2989575.0,-5016.0,-47939.0,-1067846.0
期末現金及約當現金餘額,3043529.0,-1511561.0,0.0,110000.0
資產負債表帳列之現金及約當現金,3043529.0,-1831.0,-124334.0,797462.0
