會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,-288807.0,-756043.0,-1319089.0,-775018.0
本期稅前淨利（淨損）,-288807.0,-756043.0,-1319089.0,-775018.0
折舊費用,272403.0,542443.0,812281.0,1082425.0
攤銷費用,3309.0,6819.0,10309.0,13674.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-135.0,-570.0,-783.0,-1513.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-725.0,3432.0,1682.0,1753.0
利息費用,60901.0,137864.0,219062.0,306808.0
利息收入,-10478.0,-20584.0,-30719.0,-40732.0
股利收入,112176.0,-30895.0,-83019.0,-83019.0
採用權益法認列之關聯企業及合資損失（利益）之份額,1004.0,231992.0,395635.0,574220.0
處分及報廢不動產、廠房及設備損失（利益）,-3143.0,1044.0,767.0,2362.0
處分投資損失（利益）,161033.0,3800.0,24963.0,-1093973.0
非金融資產減損損失,596345.0,64078.0,-9907.0,8156.0
未實現外幣兌換損失（利益）,-11988.0,939423.0,1340271.0,-11854.0
收益費損項目合計,60512.0,17384.0,26024.0,758307.0
強制透過損益按公允價值衡量之金融資產（增加）減少,205.0,4991.0,13275.0,10983.0
應收票據（增加）減少,4750.0,145319.0,204477.0,75090.0
應收帳款（增加）減少,7722.0,-52779.0,-487.0,93073.0
應收帳款－關係人（增加）減少,-111216.0,4905.0,-63658.0,44238.0
其他應收款（增加）減少,-4011.0,-201360.0,137473.0,-6939.0
存貨（增加）減少,-304652.0,102854.0,-64510.0,140994.0
預付款項（增加）減少,-358678.0,-9081.0,23327.0,-81408.0
其他流動資產（增加）減少,0.0,12233.0,275921.0,-141216.0
與營業活動相關之資產之淨變動合計,19174.0,0.0,0.0,134815.0
應付票據增加（減少）,-473105.0,-635666.0,-340249.0,145512.0
應付帳款增加（減少）,-29755.0,-625771.0,-600814.0,-361077.0
其他應付款增加（減少）,-58962.0,-126975.0,88100.0,-589575.0
其他流動負債增加（減少）,7714.0,-58962.0,-58962.0,-75458.0
淨確定福利負債增加(減少),-534934.0,14144.0,20129.0,-59943.0
其他營業負債增加（減少）,-893612.0,-1433230.0,-891796.0,16041.0
與營業活動相關之負債之淨變動合計,-297267.0,-1420997.0,-615875.0,-924500.0
與營業活動相關之資產及負債之淨變動合計,-586074.0,-481574.0,724396.0,-789685.0
調整項目合計,8940.0,-1237617.0,-594693.0,-31378.0
營運產生之現金流入（流出）,-67878.0,16612.0,33583.0,-806396.0
收取之利息,-16.0,-140550.0,-206609.0,41137.0
支付之利息,-645028.0,327.0,324.0,-280424.0
退還（支付）之所得稅,,-1361228.0,-767395.0,83.0
營業活動之淨現金流入（流出）,13500.0,,,-1045600.0
投資活動之現金流量,0.0,-540262.0,-573959.0,
取得透過其他綜合損益按公允價值衡量之金融資產,-2673.0,13500.0,13500.0,-573959.0
透過其他綜合損益按公允價值衡量之金融資產減資退回股款,0.0,22786.0,12567.0,13500.0
取得按攤銷後成本衡量之金融資產,0.0,-6625.0,-13868.0,61276.0
取得不動產、廠房及設備,-285666.0,0.0,282.0,-19519.0
處分不動產、廠房及設備,-374437.0,0.0,0.0,720.0
取得無形資產,-649276.0,-231878.0,-161629.0,0.0
處分無形資產,,-649664.0,-906084.0,21.0
取得使用權資產,1186456.0,30194.0,83019.0,0.0
其他非流動資產增加,2730173.0,-1361949.0,-1546172.0,-422808.0
預付設備款增加,-2730008.0,,,-1119339.0
其他投資活動,2667.0,2323663.0,2108974.0,83019.0
投資活動之淨現金流入（流出）,-2864.0,8210000.0,13010000.0,-1977089.0
籌資活動之現金流量,1186424.0,-8389773.0,-11639936.0,
短期借款增加,4540.0,12244.0,13319.0,2190084.0
舉借長期借款,-103340.0,-5499.0,-8141.0,15960000.0
償還長期借款,2103567.0,2150635.0,-613616.0,-14491139.0
存入保證金增加,2000227.0,8064.0,0.0,14944.0
租賃本金償還,2000227.0,-564478.0,2870600.0,-10284.0
