會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,2000227.0,5.77,1539089.0,4.54,2691910.0,7.75,2145428.0,6.15
透過損益按公允價值衡量之金融資產－流動,74156.0,0.21,40627.0,0.12,33737.0,0.1,48707.0,0.14
按攤銷後成本衡量之金融資產－流動,399962.0,1.15,392789.0,1.16,406948.0,1.17,352755.0,1.01
應收票據淨額,162231.0,0.47,217771.0,0.64,209673.0,0.6,147865.0,0.42
應收帳款淨額,1002044.0,2.89,857346.0,2.53,798215.0,2.3,910342.0,2.61
應收帳款－關係人淨額,107832.0,0.31,165361.0,0.49,113069.0,0.33,68344.0,0.2
其他應收款淨額,552473.0,1.59,558518.0,1.65,634768.0,1.83,572852.0,1.64
存貨,1512876.0,4.36,1597583.0,4.71,1259413.0,3.62,1264508.0,3.62
預付款項,257407.0,0.74,150577.0,0.44,317944.0,0.91,335083.0,0.96
其他流動資產,496437.0,1.43,200866.0,0.59,168458.0,0.48,308622.0,0.88
流動資產合計,6565645.0,18.93,5720527.0,16.88,6634135.0,19.09,333001.0,0.95
非流動資產,,,,,,,6487507.0,18.58
透過其他綜合損益按公允價值衡量之金融資產－非流動,5553876.0,16.01,5925478.0,17.48,5897629.0,16.97,,
按攤銷後成本衡量之金融資產－非流動,87217.0,0.25,64431.0,0.19,64440.0,0.19,7384643.0,21.15
採用權益法之投資,1272108.0,3.67,1127204.0,3.33,975466.0,2.81,64523.0,0.18
不動產、廠房及設備,14943696.0,43.07,14812939.0,43.7,14890860.0,42.84,187675.0,0.54
使用權資產,407650.0,1.18,395535.0,1.17,394070.0,1.13,14736488.0,42.22
投資性不動產淨額,1991385.0,5.74,1991364.0,5.88,1991364.0,5.73,385495.0,1.1
無形資產,45505.0,0.13,45810.0,0.14,43687.0,0.13,1682742.0,4.82
遞延所得稅資產,598496.0,1.73,637452.0,1.88,704205.0,2.03,40815.0,0.12
其他非流動資產,3227180.0,9.3,3172381.0,9.36,3160149.0,9.09,548518.0,1.57
非流動資產合計,28127113.0,81.07,28172594.0,83.12,28121870.0,80.91,3389398.0,9.71
資產總額,34692758.0,100.0,33893121.0,100.0,34756005.0,100.0,28420297.0,81.42
流動負債,,,,,,,34907804.0,100.0
短期借款,6888854.0,19.86,7895694.0,23.3,7752337.0,22.31,,
應付票據,0.0,0.0,920935.0,2.72,1216352.0,3.5,7727567.0,22.14
應付帳款,1575775.0,4.54,1171221.0,3.46,592120.0,1.7,145512.0,0.42
其他應付款,689622.0,1.99,74482.0,0.22,76103.0,0.22,1195524.0,3.42
其他應付款項－關係人,82605.0,0.24,0.0,0.0,0.0,0.0,618928.0,1.77
本期所得稅負債,6550.0,0.02,6911.0,0.02,5164.0,0.01,77092.0,0.22
租賃負債－流動,8578.0,0.02,160747.0,0.47,375822.0,1.08,0.0,0.0
其他流動負債,257967.0,0.74,10229990.0,30.18,10017898.0,28.82,4233.0,0.01
流動負債合計,9509951.0,27.41,,,,,212264.0,0.61
非流動負債,,,7949625.0,23.45,9499462.0,27.33,9981120.0,28.59
長期借款,8129563.0,23.43,726304.0,2.14,729901.0,2.1,,
遞延所得稅負債,723526.0,2.09,10479.0,0.03,9584.0,0.03,9598259.0,27.5
租賃負債－非流動,11447.0,0.03,291336.0,0.86,298396.0,0.86,730928.0,2.09
其他非流動負債,275329.0,0.79,8977744.0,26.49,10537343.0,30.32,9765.0,0.03
非流動負債合計,9139865.0,26.35,19207734.0,56.67,20555241.0,59.14,292997.0,0.84
負債總額,18649816.0,53.76,,,,,10631949.0,30.46
歸屬於母公司業主之權益,,,,,,,20613069.0,59.05
股本,,,8857031.0,26.13,8857031.0,25.48,,
普通股股本,8857031.0,25.53,8857031.0,26.13,8857031.0,25.48,,
股本合計,8857031.0,25.53,,,,,8857031.0,25.37
資本公積,,,1006828.0,2.97,1013204.0,2.92,8857031.0,25.37
資本公積合計,1006828.0,2.9,,,,,,
保留盈餘,,,1615037.0,4.77,1615037.0,4.65,1085930.0,3.11
法定盈餘公積,1526813.0,4.4,1911129.0,5.64,1911129.0,5.5,,
特別盈餘公積,1911129.0,5.51,-86808.0,-0.26,-344710.0,-0.99,1615037.0,4.63
未分配盈餘（或待彌補虧損）,809072.0,2.33,3439358.0,10.15,3181456.0,9.15,1911129.0,5.47
保留盈餘合計,4247014.0,12.24,,,,,214458.0,0.61
其他權益,,,-389414.0,-1.15,-342037.0,-0.98,3740624.0,10.72
國外營運機構財務報表換算之兌換差額,-292394.0,-0.84,-827597.0,-2.44,-889143.0,-2.56,,
透過其他綜合損益按公允價值衡量之金融資產未實現評價損益,-658937.0,-1.9,-1217011.0,-3.59,-1231180.0,-3.54,-477924.0,-1.37
其他權益合計,-951331.0,-2.74,-124373.0,-0.37,-124373.0,-0.36,-1090401.0,-3.12
庫藏股票,-124373.0,-0.36,11961833.0,35.29,11696138.0,33.65,-1568325.0,-4.49
歸屬於母公司業主之權益合計,13035169.0,37.57,2723554.0,8.04,2504626.0,7.21,-124373.0,-0.36
非控制權益,3007773.0,8.67,14685387.0,43.33,14200764.0,40.86,11990887.0,34.35
權益總額,16042942.0,46.24,33893121.0,100.0,34756005.0,100.0,2303848.0,6.6
負債及權益總計,34692758.0,100.0,0.0,,0.0,,14294735.0,40.95
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,9108554.0,,9108554.0,,34907804.0,100.0
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,9108554.0,,,,,,0.0,
