會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,98040416.0,21.65,100497555.0,22.22,95367543.0,20.79,88842494.0,19.28
透過損益按公允價值衡量之金融資產－流動,370222.0,0.08,897051.0,0.2,859007.0,0.19,611802.0,0.13
透過其他綜合損益按公允價值衡量之金融資產－流動,6978002.0,1.54,6167487.0,1.36,5789040.0,1.26,5934753.0,1.29
按攤銷後成本衡量之金融資產－流動,20341977.0,4.49,17901319.0,3.96,17917938.0,3.91,20954299.0,4.55
應收票據淨額,23092974.0,5.1,18570885.0,4.11,19550756.0,4.26,19450723.0,4.22
應收帳款淨額,10329793.0,2.28,10410206.0,2.3,13244040.0,2.89,15148760.0,3.29
應收帳款－關係人淨額,378563.0,0.08,418855.0,0.09,423374.0,0.09,513975.0,0.11
其他應收款淨額,1353943.0,0.3,2616430.0,0.58,1654875.0,0.36,2309268.0,0.5
其他應收款－關係人淨額,303904.0,0.07,340308.0,0.08,314894.0,0.07,415606.0,0.09
存貨,13552203.0,2.99,18318975.0,4.05,17682787.0,3.85,16089980.0,3.49
預付款項,5472861.0,1.21,5087475.0,1.12,4705273.0,1.03,4268024.0,0.93
待出售非流動資產（或處分群組）淨額,0.0,0.0,0.0,0.0,1087386.0,0.24,1084374.0,0.24
其他流動資產,817729.0,0.18,987913.0,0.22,178596913.0,38.93,175624058.0,38.11
流動資產合計,181032587.0,39.98,182214459.0,40.29,,,,
非流動資產,,,,,22180763.0,4.84,284876.0,0.06
透過其他綜合損益按公允價值衡量之金融資產－非流動,28349964.0,6.26,25435382.0,5.62,11646126.0,2.54,22751646.0,4.94
按攤銷後成本衡量之金融資產－非流動,5874111.0,1.3,5302392.0,1.17,48944177.0,10.67,9577103.0,2.08
採用權益法之投資,48438239.0,10.7,47658167.0,10.54,112934189.0,24.62,53586673.0,11.63
不動產、廠房及設備,103227319.0,22.8,107366250.0,23.74,15697201.0,3.42,114739983.0,24.9
使用權資產,15433901.0,3.41,15278120.0,3.38,5410610.0,1.18,15503775.0,3.36
投資性不動產淨額,5420880.0,1.2,5416901.0,1.2,27997866.0,6.1,5323016.0,1.16
無形資產,28443122.0,6.28,27738042.0,6.13,35325754.0,7.7,27880416.0,6.05
其他非流動資產,36618148.0,8.09,35864496.0,7.93,280136686.0,61.07,35537415.0,7.71
非流動資產合計,271805684.0,60.02,270059750.0,59.71,458733599.0,100.0,285184903.0,61.89
資產總額,452838271.0,100.0,452274209.0,100.0,,,460808961.0,100.0
流動負債,,,,,44217526.0,9.64,,
短期借款,49691467.0,10.97,48804574.0,10.79,4108056.0,0.9,22416812.0,4.86
應付短期票券,6159512.0,1.36,3681025.0,0.81,703682.0,0.15,3065961.0,0.67
透過損益按公允價值衡量之金融負債－流動,461702.0,0.1,508322.0,0.11,2507559.0,0.55,641522.0,0.14
合約負債－流動,1398293.0,0.31,1363052.0,0.3,13906734.0,3.03,1774714.0,0.39
應付帳款,11279929.0,2.49,13304491.0,2.94,8675845.0,1.89,13691411.0,2.97
其他應付款,8768775.0,1.94,15359671.0,3.4,454103.0,0.1,9771591.0,2.12
