會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,1172111.0,737361.0,2840684.0,6646097.0
停業單位稅前淨利（淨損）,0.0,0.0,0.0,0.0
本期稅前淨利（淨損）,1172111.0,737361.0,2840684.0,6646097.0
折舊費用,1738037.0,3561259.0,5449741.0,7473531.0
攤銷費用,205524.0,532596.0,748706.0,1042504.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,242231.0,329633.0,569617.0,514394.0
利息費用,525210.0,1185382.0,1998010.0,2869888.0
利息收入,-372039.0,-799160.0,-1350512.0,-2102495.0
股利收入,-405293.0,-1635456.0,-2303585.0,-2498353.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-622247.0,66820.0,66820.0,103396.0
處分及報廢不動產、廠房及設備損失（利益）,-37346.0,-1464969.0,-2463295.0,-3919856.0
處分投資損失（利益）,16.0,19879.0,32930.0,20296.0
非金融資產減損迴轉利益,-17939.0,16.0,-8736.0,-502346.0
未實現外幣兌換損失（利益）,-16152.0,-32162.0,16.0,0.0
收益費損項目合計,1240002.0,-33301.0,-27377.0,16.0
應收票據（增加）減少,3585239.0,1730537.0,32262.0,89923.0
應收帳款（增加）減少,-466617.0,7746177.0,2744597.0,259108.0
應收帳款－關係人（增加）減少,131668.0,-539360.0,-574191.0,-18198.0
其他應收款（增加）減少,456473.0,71364.0,6957949.0,3331808.0
其他應收款－關係人（增加）減少,98672.0,-608353.0,-3285495.0,-618799.0
存貨（增加）減少,248942.0,73673.0,64172.0,6742899.0
預付款項（增加）減少,-1440367.0,-4703084.0,507992.0,-5325704.0
其他流動資產（增加）減少,-8651.0,-1092934.0,105171.0,-44065.0
與營業活動相關之資產之淨變動合計,2605359.0,-184637.0,-3926568.0,-138781.0
合約負債增加（減少）,-103140.0,762846.0,-341040.0,-52768.0
應付帳款增加（減少）,885579.0,-108946.0,-224400.0,-2774387.0
其他應付款增加（減少）,-1168913.0,3105124.0,-716410.0,-19124.0
其他應付款－關係人增加（減少）,-1363682.0,-877246.0,1043224.0,-286894.0
其他流動負債增加（減少）,85530.0,-601754.0,3485449.0,-2517623.0
淨確定福利負債增加(減少),-60627.0,77485.0,-1585007.0,352425.0
與營業活動相關之負債之淨變動合計,-1725253.0,-65137.0,-936954.0,3565856.0
與營業活動相關之資產及負債之淨變動合計,880106.0,1529526.0,19916.0,-293088.0
調整項目合計,2120108.0,2292372.0,-69908.0,-640789.0
營運產生之現金流入（流出）,3292219.0,4022909.0,1956720.0,-62315.0
退還（支付）之所得稅,-1017695.0,4760270.0,1240310.0,-45669.0
營業活動之淨現金流入（流出）,2274524.0,-2761150.0,3984907.0,2876420.0
投資活動之現金流量,,1999120.0,6825591.0,358797.0
處分按攤銷後成本衡量之金融資產,5733730.0,,-3673844.0,3690605.0
取得採用權益法之投資,-26013.0,0.0,3151747.0,10336702.0
取得不動產、廠房及設備,-5438553.0,8382982.0,,-4156197.0
處分不動產、廠房及設備,57056.0,-567611.0,-286227.0,6180505.0
取得無形資產,-206771.0,-26013.0,0.0,
長期應收租賃款減少,226204.0,-11666433.0,2030804.0,-286227.0
其他非流動資產減少,130814.0,59490.0,-26013.0,0.0
收取之利息,205235.0,-385911.0,0.0,390801.0
收取之股利,669.0,-799.0,0.0,-65443.0
投資活動之淨現金流入（流出）,682371.0,1136044.0,-17707112.0,0.0
籌資活動之現金流量,,177756.0,76940.0,0.0
短期借款增加,1113670.0,571532.0,-666867.0,-23458453.0
應付短期票券減少,-609534.0,1659474.0,0.0,98435.0
舉借長期借款,6295955.0,-659489.0,-1035.0,-900999.0
償還長期借款,-4590944.0,,10922.0,0.0
其他借款增加,12000000.0,34444.0,2232603.0,-1255.0
其他借款減少,-12000000.0,-3088021.0,-212233.0,560763.0
租賃本金償還,-160794.0,7750000.0,985307.0,2962021.0
其他非流動負債增加,145887.0,23862405.0,2486150.0,-696023.0
庫藏股票買回成本,0.0,-21979184.0,-11076761.0,1732229.0
取得子公司股權,0.0,26400000.0,,3074114.0
支付之利息,-322971.0,-24000000.0,-6015657.0,-16590037.0
籌資活動之淨現金流入（流出）,1871269.0,-255345.0,-2660990.0,
匯率變動對現金及約當現金之影響,2090310.0,108567.0,7750000.0,0.0
本期現金及約當現金增加（減少）數,6918474.0,-1048709.0,36132200.0,-27377773.0
期初現金及約當現金餘額,91121942.0,159833.0,-20990918.0,0.0
期末現金及約當現金餘額,98040416.0,-2708.0,26400000.0,-3703085.0
資產負債表帳列之現金及約當現金,98040416.0,-1205457.0,-24000000.0,11050000.0
分類至待出售（非流動）資產（或處分群組）之現金及約當現金,0.0,0.0,-368255.0,48396400.0
