會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
營業收入合計,17877389.0,,22084285.0,100.0,21849055.0,100.0,89654713.0,100.0
營業成本合計,13517201.0,,15873972.0,71.88,17381480.0,79.55,68473835.0,76.38
營業毛利（毛損）,4360188.0,,6210313.0,28.12,4467575.0,20.45,21180878.0,23.62
營業毛利（毛損）淨額,4360188.0,,6210313.0,28.12,4467575.0,20.45,21180878.0,23.62
營業費用,,,,,,,,
管理費用,674453.0,,729861.0,3.3,947937.0,4.34,2855967.0,3.19
預期信用減損損失（利益）,-37285.0,,173033.0,0.78,17237.0,0.08,638694.0,0.71
營業費用合計,637168.0,,902894.0,4.09,965174.0,4.42,3494661.0,3.9
營業利益（損失）,3723020.0,,5307419.0,24.03,3502401.0,16.03,17686217.0,19.73
營業外收入及支出,,,,,,,,
利息收入,186605.0,,207147.0,0.94,275224.0,1.26,807847.0,0.9
其他收入,178194.0,,383176.0,1.74,60060.0,0.27,674520.0,0.75
其他利益及損失淨額,264843.0,,-1154273.0,-5.23,-356709.0,-1.63,-2658895.0,-2.97
財務成本淨額,199008.0,,202216.0,0.92,271323.0,1.24,894326.0,1.0
採用權益法認列之關聯企業及合資損益之份額淨額,590229.0,,2263320.0,10.25,1623287.0,7.43,6318550.0,7.05
營業外收入及支出合計,1020863.0,,1497154.0,6.78,1330539.0,6.09,4247696.0,4.74
稅前淨利（淨損）,4743883.0,,6804573.0,30.81,4832940.0,22.12,21933913.0,24.46
所得稅費用（利益）合計,894641.0,,1438543.0,6.51,1050708.0,4.81,4406143.0,4.91
繼續營業單位本期淨利（淨損）,3849242.0,,5366030.0,24.3,3782232.0,17.31,17527770.0,19.55
本期淨利（淨損）,3849242.0,,5366030.0,24.3,3782232.0,17.31,17527770.0,19.55
其他綜合損益(淨額),,,,,,,,
透過其他綜合損益按公允價值衡量之權益工具投資未實現評價損益,129569.0,,-349650.0,-1.58,278739.0,1.28,180387.0,0.2
採用權益法認列之關聯企業及合資之其他綜合損益之份額-不重分類至損益之項目,173323.0,,422177.0,1.91,-284043.0,-1.3,275617.0,0.31
不重分類至損益之項目：,302892.0,,72527.0,0.33,-5304.0,-0.02,623962.0,0.7
國外營運機構財務報表換算之兌換差額,-411503.0,,-576626.0,-2.61,-330630.0,-1.51,1079966.0,1.2
採用權益法認列之關聯企業及合資之其他綜合損益之份額-可能重分類至損益之項目,-144810.0,,-696926.0,-3.16,-86136.0,-0.39,-536043.0,-0.6
後續可能重分類至損益之項目：,-556313.0,,-1273552.0,-5.77,-416766.0,-1.91,-940473.0,-1.05
其他綜合損益（淨額）,-253421.0,,-1201025.0,-5.44,-422070.0,-1.93,-1476516.0,-1.65
本期綜合損益總額,3595821.0,,4165005.0,18.86,3360162.0,15.38,-396550.0,-0.44
淨利（損）歸屬於：,,,,,,,17131220.0,19.11
母公司業主（淨利∕損）,3200039.0,,4515055.0,20.44,3354943.0,15.36,,
非控制權益（淨利∕損）,649203.0,,850975.0,3.85,427289.0,1.96,15068221.0,16.81
母公司業主（綜合損益）,3059849.0,,3476253.0,15.74,3023624.0,13.84,2459549.0,2.74
非控制權益（綜合損益）,535972.0,,688752.0,3.12,336538.0,1.54,14758614.0,16.46
基本每股盈餘,,,,,,,2372606.0,2.65
繼續營業單位淨利（淨損）,1.02,,1.44,,1.04,,,
基本每股盈餘,1.02,,1.44,,1.04,,4.7,
稀釋每股盈餘,,,,,,,4.7,
繼續營業單位淨利（淨損）,0.97,,1.39,,1.02,,,
稀釋每股盈餘,0.97,,1.39,,1.02,,4.57,
