會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,95307.0,199495.0,283615.0,379376.0
本期稅前淨利（淨損）,95307.0,199495.0,283615.0,379376.0
折舊費用,20561.0,41855.0,63551.0,85227.0
攤銷費用,2939.0,5551.0,7981.0,10101.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-355.0,9454.0,10185.0,11422.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,5820.0,3975.0,-4250.0,421.0
利息費用,2568.0,6030.0,11684.0,19571.0
利息收入,-1727.0,-3879.0,-6011.0,-9326.0
股份基礎給付酬勞成本,5286.0,6604.0,0.0,0.0
非金融資產減損損失,-980.0,-2010.0,18823.0,23969.0
其他項目,34112.0,67580.0,-4419.0,-4911.0
收益費損項目合計,-109693.0,-101002.0,97544.0,136474.0
應收帳款（增加）減少,1316.0,2038.0,-21572.0,-81920.0
其他應收款（增加）減少,170739.0,75593.0,2810.0,1162.0
存貨（增加）減少,-38319.0,-1608.0,177201.0,118693.0
預付款項（增加）減少,84.0,258.0,-11883.0,-5155.0
其他流動資產（增加）減少,24127.0,-24721.0,146.0,-1758.0
與營業活動相關之資產之淨變動合計,-1148.0,861.0,146702.0,31022.0
合約負債增加（減少）,-32776.0,-15532.0,-849.0,1192.0
應付票據增加（減少）,25667.0,68588.0,-42237.0,-14423.0
應付帳款增加（減少）,-11980.0,-9359.0,-2107.0,36863.0
其他應付款增加（減少）,-5318.0,-5886.0,-2107.0,-2682.0
其他流動負債增加（減少）,-25555.0,38672.0,-6352.0,-1311.0
與營業活動相關之負債之淨變動合計,-1428.0,13951.0,-53652.0,19639.0
與營業活動相關之資產及負債之淨變動合計,32684.0,81531.0,93050.0,50661.0
調整項目合計,127991.0,281026.0,190594.0,187135.0
營運產生之現金流入（流出）,1246.0,3879.0,474209.0,566511.0
收取之利息,-2497.0,-5516.0,6011.0,9326.0
支付之利息,-20509.0,-30306.0,-10714.0,-17422.0
退還（支付）之所得稅,106231.0,249083.0,-47859.0,-71191.0
營業活動之淨現金流入（流出）,,,421647.0,487224.0
投資活動之現金流量,-2746.0,-5268.0,,
取得不動產、廠房及設備,-55112.0,0.0,-7354.0,-10852.0
處分不動產、廠房及設備,-1790.0,-108725.0,-146.0,24.0
存出保證金增加,-59648.0,-2840.0,0.0,-179.0
取得無形資產,,-116833.0,43905.0,-12.0
其他金融資產減少,0.0,,-5183.0,44700.0
其他非流動資產增加,-25891.0,70253.0,31222.0,-8165.0
投資活動之淨現金流入（流出）,-7977.0,0.0,,25516.0
籌資活動之現金流量,-140.0,-32385.0,21338.0,
短期借款增加,-34008.0,-833.0,0.0,96701.0
發行公司債,-1673.0,37035.0,-53681.0,0.0
償還長期借款,10902.0,-12022.0,-1024.0,-58915.0
租賃本金償還,297980.0,157263.0,-302400.0,-1937.0
發放現金股利,308882.0,297980.0,0.0,-460935.0
現金增資,308882.0,455243.0,-335767.0,0.0
