會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,221893.0,444983.0,650106.0,774813.0
本期稅前淨利（淨損）,221893.0,444983.0,650106.0,774813.0
折舊費用,77180.0,155711.0,234895.0,314618.0
攤銷費用,1427.0,2610.0,4234.0,5572.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,1863.0,3837.0,8047.0,1764.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,-15602.0,-5901.0,-2517.0,-2517.0
利息費用,2156.0,4021.0,5660.0,7418.0
利息收入,-2922.0,-5573.0,-9222.0,-12984.0
股份基礎給付酬勞成本,-1235.0,0.0,0.0,0.0
處分及報廢不動產、廠房及設備損失（利益）,-2025.0,-1355.0,-3092.0,-3982.0
其他項目,60842.0,4981.0,9270.0,15387.0
收益費損項目合計,755.0,158331.0,247275.0,325276.0
強制透過損益按公允價值衡量之金融資產（增加）減少,1218.0,755.0,755.0,755.0
應收票據（增加）減少,-248789.0,2864.0,3697.0,5653.0
應收帳款（增加）減少,-2336.0,-255560.0,-255273.0,-105119.0
其他應收款（增加）減少,42870.0,3217.0,7402.0,10955.0
存貨（增加）減少,-1286.0,-79486.0,-132641.0,-203621.0
預付款項（增加）減少,-7162.0,-5048.0,-16594.0,-19468.0
其他流動資產（增加）減少,-7868.0,-10070.0,-6680.0,-12773.0
其他金融資產（增加）減少,-222598.0,-9978.0,-5532.0,74042.0
與營業活動相關之資產之淨變動合計,953.0,-353306.0,-404866.0,-249576.0
合約負債增加（減少）,-12626.0,858.0,29.0,676.0
應付票據增加（減少）,38219.0,-17002.0,50781.0,25815.0
應付帳款增加（減少）,2449.0,106956.0,65174.0,26418.0
其他應付款增加（減少）,2365.0,70493.0,29655.0,29399.0
其他流動負債增加（減少）,31360.0,2175.0,1241.0,-133.0
與營業活動相關之負債之淨變動合計,-191238.0,163480.0,146880.0,82175.0
與營業活動相關之資產及負債之淨變動合計,-130396.0,-189826.0,-257986.0,-167401.0
調整項目合計,91497.0,-31495.0,-10711.0,157875.0
營運產生之現金流入（流出）,-2566.0,413488.0,639395.0,932688.0
退還（支付）之所得稅,88931.0,-73067.0,-88358.0,-148335.0
營業活動之淨現金流入（流出）,,340421.0,551037.0,784353.0
投資活動之現金流量,-64988.0,,,
取得不動產、廠房及設備,2955.0,-71394.0,-73556.0,-175979.0
處分不動產、廠房及設備,-890.0,3112.0,12447.0,13668.0
取得無形資產,-81684.0,-1543.0,-1993.0,-2054.0
其他非流動資產增加,2776.0,-116506.0,-213421.0,-289550.0
收取之利息,-141831.0,5287.0,8800.0,12386.0
投資活動之淨現金流入（流出）,,-181044.0,-267723.0,-441529.0
籌資活動之現金流量,118931.0,,,
短期借款增加,-218854.0,306586.0,737286.0,834238.0
短期借款減少,61588.0,-471827.0,-1009092.0,-1267930.0
舉借長期借款,-6417.0,73904.0,153016.0,221010.0
償還長期借款,-9003.0,-12834.0,-40063.0,-72050.0
租賃本金償還,-2165.0,-18563.0,-44840.0,-55256.0
發放現金股利,-55920.0,0.0,-325556.0,-325555.0
員工執行認股權,9560.0,-4035.0,0.0,0.0
支付之利息,-99260.0,0.0,-5660.0,-7423.0
其他籌資活動,1393141.0,-126769.0,-534909.0,0.0
籌資活動之淨現金流入（流出）,1293881.0,3216.0,9944.0,-672966.0
匯率變動對現金及約當現金之影響,1293881.0,35824.0,-241651.0,-9948.0
