會計項目,Q1金額,Q2金額,Q3金額,Q4金額
營業活動之現金流量－間接法,,,,
繼續營業單位稅前淨利（淨損）,735556.0,1466598.0,2162187.0,3092342.0
本期稅前淨利（淨損）,735556.0,1466598.0,2162187.0,3092342.0
折舊費用,634083.0,1218110.0,1820221.0,2444632.0
攤銷費用,34436.0,69594.0,157969.0,152895.0
預期信用減損損失（利益）數∕呆帳費用提列（轉列收入）數,-2833.0,36642.0,31923.0,23438.0
透過損益按公允價值衡量金融資產及負債之淨損失（利益）,22456.0,48926.0,62279.0,45930.0
利息費用,52652.0,109532.0,169986.0,235919.0
利息收入,-2454.0,-5592.0,-10918.0,-19508.0
股利收入,-1589.0,-6573.0,-32764.0,-32842.0
採用權益法認列之關聯企業及合資損失（利益）之份額,-26225.0,-53935.0,-140490.0,-184586.0
處分及報廢不動產、廠房及設備損失（利益）,-1406.0,1573.0,1486.0,6070.0
處分投資損失（利益）,-30.0,-138233.0,-162142.0,-162440.0
非金融資產減損損失,-189.0,47566.0,53337.0,18381.0
其他項目,708901.0,-532.0,-6169.0,-4862.0
收益費損項目合計,-48812.0,1327078.0,1944718.0,2523027.0
強制透過損益按公允價值衡量之金融資產（增加）減少,-557648.0,28394.0,-28161.0,-217348.0
合約資產（增加）減少,38618.0,-1403429.0,-1189366.0,484879.0
應收票據（增加）減少,-520465.0,23873.0,39190.0,-11585.0
應收票據－關係人（增加）減少,4360.0,50136.0,-2238.0,-681.0
應收帳款（增加）減少,-1192.0,4451.0,-178524.0,-747257.0
應收帳款－關係人（增加）減少,-41074.0,-77160.0,-35513.0,-109477.0
其他應收款（增加）減少,98655.0,22215.0,-82614.0,-675741.0
其他應收款－關係人（增加）減少,-192793.0,57681.0,-200.0,10010.0
存貨（增加）減少,-90646.0,-372767.0,-556986.0,-892749.0
預付款項（增加）減少,-1310997.0,-95405.0,-291045.0,-1090705.0
其他流動資產（增加）減少,470218.0,-1762011.0,-73995.0,497501.0
與營業活動相關之資產之淨變動合計,1575.0,370888.0,-2399452.0,-2753153.0
合約負債增加（減少）,1763504.0,25323.0,750112.0,1098914.0
應付票據增加（減少）,8872.0,1613819.0,-4574.0,100772.0
應付票據－關係人增加（減少）,-64696.0,17847.0,8165.0,681.0
應付帳款增加（減少）,49.0,158382.0,1698456.0,1546580.0
應付帳款－關係人增加（減少）,0.0,49.0,1863.0,-2235.0
其他應付款增加（減少）,-177.0,0.0,182648.0,224310.0
其他應付款－關係人增加（減少）,0.0,6684.0,49.0,70.0
負債準備增加（減少）,2179345.0,0.0,0.0,0.0
其他流動負債增加（減少）,868348.0,2192992.0,-6941.0,-4840.0
淨確定福利負債增加(減少),1577249.0,430981.0,0.0,25142.0
與營業活動相關之負債之淨變動合計,2312805.0,1758059.0,2629778.0,2989394.0
與營業活動相關之資產及負債之淨變動合計,2683.0,3224657.0,230326.0,236241.0
調整項目合計,1589.0,4997.0,2175044.0,2759268.0
營運產生之現金流入（流出）,-34200.0,43690.0,4337231.0,5851610.0
收取之利息,-44214.0,-74015.0,10273.0,18689.0
收取之股利,2238663.0,-98167.0,69881.0,69959.0
支付之利息,,3101162.0,-127219.0,-180915.0
退還（支付）之所得稅,0.0,,-188073.0,-287914.0
營業活動之淨現金流入（流出）,30920.0,0.0,4102093.0,5471429.0
投資活動之現金流量,-2549750.0,77601.0,,
取得按攤銷後成本衡量之金融資產,7642.0,-37000.0,0.0,0.0
處分按攤銷後成本衡量之金融資產,-65203.0,3.0,99788.0,119936.0
取得採用權益法之投資,-4021.0,165761.0,-37000.0,-37000.0
對子公司之收購（扣除所取得之現金）,-723.0,-2596692.0,3.0,3.0
處分子公司,1030.0,8332.0,217515.0,16423.0
處分待出售非流動資產,-10260.0,-69899.0,-2750857.0,217515.0
取得不動產、廠房及設備,0.0,-7282.0,8455.0,-2722019.0
處分不動產、廠房及設備,-2590365.0,-24731.0,-75723.0,14576.0
存出保證金增加,,-35805.0,-7720.0,-81076.0
取得無形資產,0.0,0.0,-73342.0,-48183.0
取得使用權資產,-681440.0,-2519712.0,-230198.0,-67012.0
其他非流動資產增加,-23000.0,,0.0,-511193.0
其他投資活動,1525500.0,-587063.0,-2849079.0,171.0
投資活動之淨現金流入（流出）,0.0,-23000.0,,-3097859.0
籌資活動之現金流量,-8457.0,1043500.0,0.0,
短期借款減少,-388514.0,-2748.0,-147326.0,-282241.0
應付短期票券減少,9730.0,-829698.0,-23000.0,-23000.0
發行公司債,42423.0,3066.0,0.0,0.0
舉借長期借款,0.0,37754.0,1161500.0,1189800.0
存入保證金減少,476242.0,0.0,-2384.0,-1865.0
租賃本金償還,23065.0,-358189.0,-1185816.0,-1524539.0
其他非流動負債增加,147605.0,15558.0,16302.0,7380.0
其他非流動負債減少,2344201.0,238819.0,0.0,0.0
發放現金股利,2491806.0,2344201.0,-1333176.0,-1333176.0
非控制權益變動,2487290.0,2583020.0,-10977.0,-9108.0
其他籌資活動,4516.0,2583020.0,2082.0,2328.0
