會計項目,Q1金額,Q1百分比(%),Q2金額,Q2百分比(%),Q3金額,Q3百分比(%),Q4金額,Q4百分比(%)
流動資產,,,,,,,,
現金及約當現金,2487290.0,6.12,2583020.0,6.39,2133563.0,5.25,2743814.0,6.59
透過損益按公允價值衡量之金融資產－流動,159906.0,0.39,98726.0,0.24,155930.0,0.38,345296.0,0.83
按攤銷後成本衡量之金融資產－流動,182635.0,0.45,137628.0,0.34,111905.0,0.28,90443.0,0.22
合約資產－流動,4231328.0,10.42,5038200.0,12.47,4624679.0,11.39,3149893.0,7.56
應收票據淨額,40340.0,0.1,55085.0,0.14,39768.0,0.1,86199.0,0.21
應收帳款淨額,1989412.0,4.9,1416604.0,3.51,2238.0,0.01,681.0,0.0
應收帳款－關係人淨額,10593.0,0.03,9458.0,0.02,1644894.0,4.05,2198596.0,5.28
其他應收款淨額,21298.0,0.05,97870.0,0.24,54510.0,0.13,127390.0,0.31
其他應收款－關係人淨額,169869.0,0.42,106802.0,0.26,103675.0,0.26,696953.0,1.67
本期所得稅資產,1731.0,0.0,2580.0,0.01,128916.0,0.32,126748.0,0.3
存貨,5686834.0,14.0,5728007.0,14.18,949.0,0.0,1800.0,0.0
預付款項,1017929.0,2.51,1197998.0,2.97,6316839.0,15.55,6612672.0,15.88
待出售非流動資產（或處分群組）淨額,195224.0,0.48,27940.0,0.07,1116276.0,2.75,1982235.0,4.76
其他流動資產,764851.0,1.88,769610.0,1.9,748200.0,1.84,176704.0,0.42
流動資產合計,16959240.0,41.76,17269528.0,42.74,17182342.0,42.31,18339424.0,44.03
非流動資產,,,,,,,,
透過損益按公允價值衡量之金融資產－非流動,221956.0,0.55,183566.0,0.45,167025.0,0.41,176190.0,0.42
透過其他綜合損益按公允價值衡量之金融資產－非流動,82448.0,0.2,63834.0,0.16,59995.0,0.15,54711.0,0.13
採用權益法之投資,1541871.0,3.8,1575965.0,3.9,1703255.0,4.19,2009420.0,4.82
不動產、廠房及設備,14716154.0,36.23,14591804.0,36.12,14528601.0,35.77,14330543.0,34.41
使用權資產,5181271.0,12.76,4973914.0,12.31,4951396.0,12.19,4619029.0,11.09
投資性不動產淨額,519379.0,1.28,517816.0,1.28,516254.0,1.27,514691.0,1.24
無形資產,271587.0,0.67,226287.0,0.56,225839.0,0.56,300186.0,0.72
遞延所得稅資產,427743.0,1.05,394042.0,0.98,360241.0,0.89,373196.0,0.9
其他非流動資產,693033.0,1.71,606114.0,1.5,919475.0,2.26,934815.0,2.24
非流動資產合計,23655442.0,58.24,23133342.0,57.26,23432081.0,57.69,23312781.0,55.97
資產總額,40614682.0,100.0,40402870.0,100.0,40614423.0,100.0,41652205.0,100.0
流動負債,,,,,,,,
短期借款,19967.0,0.05,114344.0,0.28,554081.0,1.36,415836.0,1.0
應付短期票券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
透過損益按公允價值衡量之金融負債－流動,12600.0,0.03,12450.0,0.03,9749.0,0.02,2234.0,0.01
合約負債－流動,3170818.0,7.81,3071489.0,7.6,3450713.0,8.5,3799420.0,9.12
應付票據,10668.0,0.03,34416.0,0.09,4519.0,0.01,109865.0,0.26
應付帳款,4005634.0,9.86,3855949.0,9.54,8165.0,0.02,681.0,0.0
應付帳款－關係人,14235.0,0.04,23211.0,0.06,3940586.0,9.7,3771400.0,9.05
其他應付款,939795.0,2.31,2473018.0,6.12,7226.0,0.02,3129.0,0.01
其他應付款項－關係人,630.0,0.0,630.0,0.0,1157024.0,2.85,1193712.0,2.87
本期所得稅負債,904617.0,2.23,650662.0,1.61,630.0,0.0,651.0,0.0
與待出售非流動資產直接相關（或處分群組）之負債,130513.0,0.32,0.0,0.0,736178.0,1.81,898309.0,2.16
租賃負債－流動,1298604.0,3.2,1207170.0,2.99,0.0,0.0,0.0,0.0
其他流動負債,1157132.0,2.85,524438.0,1.3,1267002.0,3.12,1231435.0,2.96
流動負債合計,11665213.0,28.72,11967777.0,29.62,742836.0,1.83,2199892.0,5.28
非流動負債,,,,,11878709.0,29.25,13626564.0,32.72
應付公司債,3438340.0,8.47,3442385.0,8.52,,,,
長期借款,8635058.0,21.26,8792555.0,21.76,3446344.0,8.49,1997206.0,4.79
本期所得稅負債-非流動,167974.0,0.41,485738.0,1.2,8678284.0,21.37,8693180.0,20.87
遞延所得稅負債,341544.0,0.84,342466.0,0.85,408974.0,1.01,326203.0,0.78
租賃負債－非流動,3638559.0,8.96,3416069.0,8.46,348537.0,0.86,348104.0,0.84
其他非流動負債,173862.0,0.43,177470.0,0.44,3296020.0,8.12,3117082.0,7.48
非流動負債合計,16395337.0,40.37,16656683.0,41.23,185385.0,0.46,178252.0,0.43
負債總額,28060550.0,69.09,28624460.0,70.85,16363544.0,40.29,14660027.0,35.2
歸屬於母公司業主之權益,,,,,28242253.0,69.54,28286591.0,67.91
股本,,,,,,,,
普通股股本,4761343.0,11.72,4761343.0,11.78,,,,
股本合計,4761343.0,11.72,4761343.0,11.78,4761343.0,11.72,4761361.0,11.43
資本公積,,,,,18.0,0.0,1906.0,0.0
資本公積合計,1477215.0,3.64,1502523.0,3.72,4761361.0,11.72,4763267.0,11.44
保留盈餘,,,,,,,,
法定盈餘公積,1350034.0,3.32,1546952.0,3.83,1687226.0,4.15,1723376.0,4.14
特別盈餘公積,858940.0,2.11,858940.0,2.13,,,,
未分配盈餘（或待彌補虧損）,3285054.0,8.09,2323328.0,5.75,1546952.0,3.81,1546952.0,3.71
保留盈餘合計,5494028.0,13.53,4729220.0,11.71,858940.0,2.11,858940.0,2.06
其他權益,,,,,2690117.0,6.62,3466469.0,8.32
其他權益合計,632425.0,1.56,592213.0,1.47,5096009.0,12.55,5872361.0,14.1
庫藏股票,-116880.0,-0.29,-116880.0,-0.29,,,,
歸屬於母公司業主之權益合計,12248131.0,30.16,11468419.0,28.39,674513.0,1.66,861807.0,2.07
非控制權益,306001.0,0.75,309991.0,0.77,-116880.0,-0.29,-116880.0,-0.28
權益總額,12554132.0,30.91,11778410.0,29.15,12102229.0,29.8,13103931.0,31.46
負債及權益總計,40614682.0,100.0,40402870.0,100.0,269941.0,0.66,261683.0,0.63
待註銷股本股數（單位：股）,0.0,,0.0,,12372170.0,30.46,13365614.0,32.09
預收股款（權益項下）之約當發行股數（單位：股）,0.0,,0.0,,40614423.0,100.0,41652205.0,100.0
母公司暨子公司所持有之母公司庫藏股股數（單位：股）,9038676.0,,9038676.0,,0.0,,0.0,
